timestamp,host,version,array_size,replicate,elapsed_s
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,659,0.43735
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,660,0.59244
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,661,1.0692
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,662,0.02324
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,663,0.01743
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,664,0.47633
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,665,0.18035
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,666,4.0197
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,667,3.73573
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,668,1.49338
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,669,0.10647
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,670,0.3956
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,671,2.16617
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,672,1.10001
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,673,0.10245
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,674,0.02057
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,675,4.59621
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,676,0.01859
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,677,0.3989
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,678,2.92735
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,679,0.11451
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,680,3.87902
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,681,0.18845
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,682,1.99516
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,683,0.02283
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,684,0.10345
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,100000,685,0.21157
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,686,0.02318
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,687,0.71526
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,688,0.40517
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,689,0.01833
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,690,0.46669
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,691,3.98983
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,692,0.36385
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,693,0.84712
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,694,0.01742
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,695,0.01995
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,696,1.71556
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,697,0.42779
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,698,3.77799
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,699,0.08273
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,700,0.4471
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,701,0.45667
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,702,2.63898
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,703,3.89971
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,704,0.11857
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,705,1.06644
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,706,1.94531
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,707,1.51552
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,708,0.02366
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,709,1.73928
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,710,0.02328
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,711,0.35822
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,712,0.11964
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,713,4.03684
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,714,0.17436
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,715,1.48132
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,716,0.80169
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,717,0.02361
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,718,0.47821
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,719,2.22274
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,720,0.01797
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,721,2.28049
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,722,3.05605
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,723,0.46422
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,724,1.98254
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,725,0.66672
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,726,0.61155
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,727,1.63813
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,728,1.3603
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,729,1.2526
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,730,0.20149
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,731,4.50084
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,100000,732,0.20889
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,733,0.82594
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,734,1.05368
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,735,0.71006
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,736,0.16142
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,737,1.09247
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,738,3.34179
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,739,0.86173
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,740,0.02306
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,741,0.21672
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,742,0.11279
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,743,0.01928
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,744,0.16435
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,745,0.35654
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,746,1.47241
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,747,2.26006
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,748,0.09557
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,749,0.02272
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,750,0.61302
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,751,0.1007
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,752,3.20615
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,753,1.166
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,754,0.36736
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,755,1.64365
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,756,0.39494
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,757,2.84398
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,758,0.01968
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,759,0.18492
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,760,0.33475
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,761,0.38733
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,762,3.07334
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,763,0.17876
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,764,4.15825
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,765,1.35744
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,766,0.10007
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,767,1.33306
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,768,0.09409
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,769,0.65911
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,770,1.47872
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,771,1.10151
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,772,0.11303
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,773,0.9527
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,774,0.08331
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,775,0.10076
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,776,0.40605
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,777,2.59507
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,778,0.39844
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,100000,779,0.20525
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,780,0.01661
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,781,0.65624
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,100000,782,0.16244
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,783,3.86471
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,100000,784,0.21908
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,785,0.09503
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,786,0.3921
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,787,0.01826
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,788,3.09719
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,789,0.37945
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,790,1.12653
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,791,2.78194
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,792,0.35611
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,793,3.95089
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,794,1.48939
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,795,0.08323
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,796,0.92597
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,797,0.01762
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,798,0.33216
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,799,0.61931
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,800,1.42915
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,801,0.0206
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,802,3.21898
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,803,4.32275
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,804,3.21651
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,805,0.10896
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,806,0.01982
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,807,0.01748
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,808,0.81938
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,809,0.8248
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,810,2.74735
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,100000,811,0.18462
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,812,0.01918
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,813,0.34177
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,814,0.34947
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,815,1.82392
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,816,1.17105
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,817,4.25392
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,818,0.58915
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,819,0.2316
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,820,1.62969
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,821,0.33135
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,822,0.47513
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,823,3.72924
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,824,1.17216
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,825,1.46136
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,826,0.6661
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,827,4.7707
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,828,0.09236
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,829,0.35401
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,830,0.01669
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,831,2.27707
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,832,1.71227
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,833,0.11113
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,834,0.36351
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,100000,835,0.22615
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,836,0.11988
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,837,0.08195
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,838,0.01698
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,839,1.46742
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,840,0.02247
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,841,2.29926
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,842,2.21688
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,843,1.70287
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,844,0.42421
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,845,2.96724
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,846,0.33039
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,847,0.11235
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,848,0.09712
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,849,0.91595
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,850,0.01609
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,851,1.50315
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,852,0.01755
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,853,2.62388
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,854,0.02336
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,855,0.09087
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,856,0.66447
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,857,0.10313
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,858,0.38737
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,859,0.39454
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,860,1.41016
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,861,1.6142
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,862,0.09694
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,863,0.16398
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,864,0.2135
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,865,0.01803
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,866,1.2093
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,100000,867,0.1874
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,868,0.08528
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,869,2.3964
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,870,0.02094
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,871,0.92371
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,872,2.38518
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,873,1.35151
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,874,0.02023
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,875,0.45063
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,876,0.02045
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,877,4.54816
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,878,1.40903
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,879,0.94287
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,880,0.02291
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,881,2.20117
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,882,0.10876
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,883,0.17933
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,884,0.02193
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,885,1.65868
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,886,2.14078
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,887,2.43577
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,888,0.44989
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,889,0.01635
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,890,2.1145
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,891,1.15775
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,892,1.19011
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,893,0.17787
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,894,0.98193
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,895,1.17317
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,896,0.02337
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,897,0.08929
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,898,0.1155
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,899,0.01633
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,900,2.08173
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,901,0.10067
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,902,2.3855
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,903,0.42749
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,904,2.68132
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,905,1.45143
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,906,0.418
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,907,0.39943
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,908,3.18394
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,100000,909,0.23154
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,910,1.38622
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,911,0.09479
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,912,0.02235
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,913,0.01793
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,914,4.31304
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,915,0.42591
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,916,2.20391
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,917,4.52642
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,918,0.01893
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,100000,919,0.20898
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,100000,920,0.16475
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,921,3.22832
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,922,0.02305
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,923,0.46565
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,924,0.20503
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,925,0.11679
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,926,0.39712
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,927,3.25581
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,928,0.39635
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,929,2.911
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,930,0.02026
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,931,0.75226
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,932,0.21857
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,933,3.70567
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,934,0.01792
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,935,1.80826
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,936,0.37876
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,937,0.85048
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,938,1.34939
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,939,2.26329
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,940,0.8697
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,941,0.11472
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,942,0.56259
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,943,0.10981
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,944,0.09824
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,100000,945,0.20103
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,946,0.0234
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,947,0.86593
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,948,0.42109
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,949,0.01915
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,950,2.308
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,951,3.78572
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,952,0.20921
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,953,0.11437
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,954,1.41885
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,955,1.89004
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,956,0.01868
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,957,1.08625
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,958,0.91763
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,100000,959,0.2022
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,960,0.37187
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,961,0.09276
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,962,3.63963
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,963,1.54547
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,964,0.09525
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,965,0.6151
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,966,0.20508
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,100000,967,0.20757
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,968,0.08118
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,969,0.47734
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,970,0.82113
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,971,0.02257
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,972,4.50207
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,973,2.22241
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,974,2.23542
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,975,0.21673
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,976,0.02398
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,977,4.76859
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,978,0.6436
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,979,1.55316
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,980,0.08413
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,981,0.20936
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,982,0.45866
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,983,0.11054
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,984,0.01824
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,985,0.18866
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,986,1.98025
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,987,0.02387
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,988,0.10205
